seed,threshold,stacker_coef_tech,stacker_coef_fund,stacker_intercept,stacked_val_roc_auc,stacked_val_pr_auc,stacked_val_accuracy,stacked_val_mcc,stacked_val_precision,stacked_val_recall,stacked_val_f1,stacked_test_roc_auc,stacked_test_pr_auc,stacked_test_accuracy,stacked_test_mcc,stacked_test_precision,stacked_test_recall,stacked_test_f1,tech_only_val_roc_auc,tech_only_val_pr_auc,tech_only_val_accuracy,tech_only_val_mcc,tech_only_val_precision,tech_only_val_recall,tech_only_val_f1,tech_only_test_roc_auc,tech_only_test_pr_auc,tech_only_test_accuracy,tech_only_test_mcc,tech_only_test_precision,tech_only_test_recall,tech_only_test_f1,fund_only_val_roc_auc,fund_only_val_pr_auc,fund_only_val_accuracy,fund_only_val_mcc,fund_only_val_precision,fund_only_val_recall,fund_only_val_f1,fund_only_test_roc_auc,fund_only_test_pr_auc,fund_only_test_accuracy,fund_only_test_mcc,fund_only_test_precision,fund_only_test_recall,fund_only_test_f1,minutes
42,0.3175414522401646,0.7239685982969232,9.401528172463843,-6.725924742693219,0.6566398482491121,0.33240886799162855,0.8887479730770276,0.3164813373307775,0.7928436911487758,0.15213934663197456,0.2552907646595112,0.5739903952184842,0.15247620099541626,0.8552205926131741,0.003913070008662394,0.14009497964721845,0.02089763699843141,0.03637004094931971,0.5699637672765842,0.16106400523871198,0.7142921849097283,0.07999721846668732,0.17191148671188702,0.3352124891587164,0.2272693862550533,0.6114155910833534,0.17297987692977562,0.7055920508596795,0.09242120231429564,0.18350220038890594,0.36290036937711884,0.24375074345336212,0.652893133211305,0.3317206252112036,0.8898169201641468,0.3263606733488063,0.8279106232849863,0.15264527320034693,0.2577653017635931,0.5639359148031142,0.14756914135564064,0.8548302802971666,-0.004256803336205564,0.12043160459450052,0.017507463441785154,0.0305707722212405,67.4
43,0.14918297948144066,1.2919064776858395,9.808164060962323,-6.890670125299465,0.6846938762311194,0.2334777468984276,0.6866354437489243,0.18945878448218278,0.21479608662196328,0.5649031511997687,0.3112456196240841,0.5476657535773712,0.1458505077605788,0.5623011226440683,0.04104277998206699,0.14653543786946188,0.48666700399736884,0.225248539210061,0.5774885520725065,0.16521213419197162,0.7554375888901974,0.08608509520371327,0.18440362572538488,0.2778982364845331,0.2216968893245308,0.6312819140640545,0.19083670911008274,0.7651113713193218,0.11140495899797402,0.21087235996326906,0.29049233415979353,0.24436026219460288,0.6831804108223354,0.228876909938809,0.6903224053121235,0.190646567159805,0.21632698580868207,0.5607834634287366,0.31221455445345353,0.5213720650023329,0.1325179651018463,0.5596813993027302,0.014993831773592932,0.1366093060818786,0.44507412842179833,0.2090527741797483,47.2
44,0.16530452841339194,1.8648289700172422,7.072193023111493,-5.907076923599688,0.6562273323532115,0.21072468367570818,0.7213762240802979,0.16276347405425107,0.21433636087382246,0.4588031222896791,0.29217775527581524,0.5618322636877341,0.14422774674666786,0.6234147696826562,0.024297656422334554,0.14206734473724764,0.3731720892577038,0.2057900244157656,0.5733926436459018,0.15971210871218838,0.6499288878420857,0.08398175062605147,0.16452101476713366,0.4396501879155825,0.2394410549104507,0.6484599942845297,0.2012312248932092,0.6671032872235564,0.13238533641839595,0.19424877931641718,0.4911703688711228,0.2783967878396788,0.6532576929356838,0.20816415241968178,0.7446575292828089,0.16514420532691076,0.22388117135490823,0.420497253541486,0.2921929538206564,0.5304783274983488,0.13099377351774805,0.6346213639761579,-0.014801973877415598,0.12332200509770604,0.29378130850579365,0.17372050925302573,42.5
45,0.14387772701278573,0.35232493548208094,9.840885177121772,-6.405441064612179,0.7017867110881918,0.23834471181210298,0.6974879743452699,0.21014731321623586,0.22600168114317737,0.5829719572130674,0.3257279004967088,0.5278503095823008,0.1354404472074272,0.5070289294196254,0.03564282536930207,0.14259604965992612,0.5526994889439862,0.22670291810219584,0.5640030460855897,0.15716430064495282,0.7077245015354791,0.07669070657522939,0.16906113066590045,0.3401994796183868,0.22587456211910362,0.617416211248333,0.181443900914204,0.7039249541879189,0.10665758503747272,0.19032513877874702,0.38860496888124274,0.25551027197870746,0.701099831096964,0.23713033353232352,0.6872152116605821,0.21193639523421567,0.22336898395721924,0.6037872217403873,0.32609883675540635,0.5197239304818708,0.13121061273690052,0.48560806028009873,0.03805495170636818,0.14265820444882618,0.5857410312199565,0.22943671463114917,72.2
46,0.20486427490349904,1.1552884795819107,8.131391041469454,-6.408008746546411,0.6769906681280016,0.2213813638415199,0.7997807752584044,0.18197786574095756,0.2640712410092476,0.33434518647007805,0.29508196721311475,0.5493501965628578,0.15123813887568605,0.7323119058487308,0.04806523761624553,0.16283918042932993,0.25294742701006934,0.19812928540287741,0.5751153395142592,0.16509958839795902,0.7219288153710968,0.08936722678960314,0.1783670354826402,0.3378866724486846,0.23348149627927883,0.6331952817742252,0.18934524188145424,0.7157732483907886,0.11627565289210115,0.1979115127210229,0.3845570004553964,0.2613300323223987,0.6759744763668888,0.2175622881843886,0.789707307793349,0.18161356378229712,0.2562383031815346,0.35624457935819603,0.2980769230769231,0.5304674659390562,0.14023727699342925,0.7083374679976978,0.028316297359236027,0.1482691807166199,0.25942417649142335,0.1886938279783593,49.1
